Performance Recorder: CBC_RTA_1D_Detailed_GPPerm_64MPI16Threads.log
Rank | prepT(ms)  | commT(ms)  | compT(ms)  | Alocalnnz  | Alocalmem(MB)  | Aneednnz  | Aneedmem(MB)  | Bnnz      | Bmem(MB)  | Cnnz      | Cmem(MB)  | TotTime(s)  | 
14     6.3734       11.894       5.4775       1.898e+03    0.030368         2.662e+04   0.42584         7.747e+05   12.395      8.750e+04   1.3999      0.027657      
15     6.367        11.908       7.9051       2.781e+03    0.044496         2.607e+04   0.41718         9.688e+05   15.5        1.384e+05   2.2147      0.027657      
16     6.3817       11.864       4.5405       3.010e+02    0.004816         1.856e+04   0.29704         3.171e+05   5.0737      4.212e+04   0.67392     0.027657      
17     6.381        11.864       3.3724       2.940e+02    0.004704         1.514e+04   0.24222         4.317e+05   6.9068      2.312e+04   0.36987     0.027657      
18     6.3812       11.893       3.2473       2.640e+02    0.004224         1.584e+04   0.2535          4.312e+05   6.899       2.243e+04   0.35888     0.027657      
19     6.3795       11.881       4.0504       4.860e+02    0.007776         1.791e+04   0.28653         5.201e+05   8.3209      3.418e+04   0.54683     0.027657      
20     6.3797       11.849       3.3631       3.100e+02    0.00496          1.539e+04   0.24627         4.432e+05   7.0917      2.140e+04   0.34248     0.027657      
21     6.3795       11.857       4.912        6.010e+02    0.009616         2.017e+04   0.32272         5.092e+05   8.1472      3.055e+04   0.48883     0.027657      
22     6.3801       11.847       4.7985       9.120e+02    0.014592         2.050e+04   0.32805         5.803e+05   9.2841      4.253e+04   0.68043     0.027657      
23     6.378        11.867       4.5247       7.800e+02    0.01248          1.587e+04   0.25386         6.041e+05   9.6649      4.226e+04   0.67608     0.027657      
24     6.3815       11.855       0.10626      1.800e+01    0.000288         1.072e+03   0.017152        6.500e+02   0.0104      2.120e+02   0.003392    0.027657      
25     6.3785       11.874       4.6459       7.270e+02    0.011632         1.833e+04   0.2933          4.523e+05   7.2372      6.515e+04   1.0423      0.027657      
26     6.3815       11.867       4.5359       3.740e+02    0.005984         1.649e+04   0.26387         3.569e+05   5.7103      4.440e+04   0.71032     0.027657      
27     6.3791       11.889       3.4898       3.720e+02    0.005952         1.620e+04   0.2592          4.436e+05   7.0978      2.384e+04   0.38142     0.027657      
28     6.3865       11.872       0.057591     4.000e+00    6.4e-05          8.800e+01   0.001408        4.900e+01   0.000784    1.300e+01   0.000208    0.027657      
29     6.3828       11.874       3.9579       5.320e+02    0.008512         1.931e+04   0.30893         5.437e+05   8.6989      4.233e+04   0.67733     0.027657      
30     6.3843       11.888       3.1077       2.510e+02    0.004016         1.697e+04   0.27155         4.050e+05   6.48        1.898e+04   0.30376     0.027657      
31     6.3823       11.91        4.5727       5.050e+02    0.00808          1.591e+04   0.25461         4.167e+05   6.6676      5.364e+04   0.85824     0.027657      
32     6.38         11.867       4.0981       4.200e+02    0.00672          1.838e+04   0.29413         4.788e+05   7.6607      2.880e+04   0.46078     0.027657      
33     6.3812       11.849       0.06226      1.900e+01    0.000304         5.100e+01   0.000816        5.200e+01   0.000832    2.700e+01   0.000432    0.027657      
34     6.3782       11.869       4.0578       2.960e+02    0.004736         1.638e+04   0.26214         3.725e+05   5.9605      4.475e+04   0.71605     0.027657      
35     6.3779       11.893       4.6111       4.170e+02    0.006672         1.595e+04   0.25518         3.880e+05   6.2074      4.956e+04   0.79294     0.027657      
36     6.3794       11.845       4.8597       4.850e+02    0.00776          1.592e+04   0.25472         4.380e+05   7.0088      5.662e+04   0.90584     0.027657      
37     6.3763       11.86        6.2046       2.226e+03    0.035616         1.690e+04   0.27046         5.636e+05   9.0181      1.058e+05   1.692       0.027657      
38     6.3791       11.854       7.9292       3.063e+03    0.049008         2.760e+04   0.44155         8.350e+05   13.36       1.096e+05   1.7529      0.027657      
39     6.3787       11.874       2.9836       2.510e+02    0.004016         1.586e+04   0.25374         4.024e+05   6.438       1.794e+04   0.2871      0.027657      
40     6.3757       11.887       8.0911       4.874e+03    0.077984         2.955e+04   0.47275         7.721e+05   12.354      1.802e+05   2.8835      0.027657      
41     6.3766       11.869       4.8716       1.064e+03    0.017024         2.294e+04   0.36699         6.460e+05   10.336      4.645e+04   0.74326     0.027657      
42     6.3799       11.87        3.5642       4.480e+02    0.007168         1.965e+04   0.3144          3.995e+05   6.3927      1.984e+04   0.31738     0.027657      
43     6.3803       11.903       0.052963     2.000e+00    3.2e-05          4.000e+00   6.4e-05         3.000e+00   4.8e-05     2.000e+00   3.2e-05     0.027657      
44     6.38         11.865       3.2908       4.340e+02    0.006944         1.135e+04   0.18163         5.060e+05   8.0961      1.712e+04   0.27394     0.027657      
45     6.3806       11.876       3.7749       2.350e+02    0.00376          1.705e+04   0.27286         3.116e+05   4.9853      3.739e+04   0.59826     0.027657      
46     6.3807       11.885       3.9429       4.270e+02    0.006832         1.705e+04   0.27274         4.048e+05   6.4761      5.387e+04   0.86195     0.027657      
47     6.3809       11.886       3.7881       3.790e+02    0.006064         1.778e+04   0.28454         3.124e+05   4.9984      4.118e+04   0.65886     0.027657      
48     6.3797       11.845       3.6215       6.900e+02    0.01104          1.378e+04   0.22043         5.605e+05   8.9688      2.763e+04   0.44203     0.027657      
49     6.382        11.855       4.017        2.880e+02    0.004608         1.572e+04   0.25144         3.559e+05   5.6941      4.229e+04   0.67667     0.027657      
50     6.3805       11.845       5.2474       6.140e+02    0.009824         1.681e+04   0.26899         4.410e+05   7.0561      5.855e+04   0.93674     0.027657      
51     6.3798       11.866       4.1332       5.140e+02    0.008224         1.758e+04   0.28131         2.975e+05   4.7595      3.895e+04   0.62325     0.027657      
52     6.3797       11.845       4.3491       6.310e+02    0.010096         1.596e+04   0.25538         4.513e+05   7.2205      5.975e+04   0.95598     0.027657      
53     6.3791       11.871       4.0505       1.176e+03    0.018816         1.554e+04   0.24861         6.014e+05   9.6227      3.736e+04   0.59778     0.027657      
54     6.3777       11.856       4.5677       3.580e+02    0.005728         1.682e+04   0.2692          2.554e+05   4.086       2.923e+04   0.46766     0.027657      
55     6.381        11.884       2.8271       2.360e+02    0.003776         1.473e+04   0.23573         4.011e+05   6.4175      1.909e+04   0.30547     0.027657      
56     6.3793       11.867       4.8094       1.038e+03    0.016608         1.614e+04   0.25832         4.635e+05   7.4168      6.674e+04   1.0678      0.027657      
57     6.3793       11.875       4.4673       4.890e+02    0.007824         1.946e+04   0.31134         4.978e+05   7.9651      3.216e+04   0.5145      0.027657      
58     6.3786       11.859       3.6384       3.990e+02    0.006384         1.562e+04   0.24995         4.824e+05   7.7184      2.531e+04   0.40499     0.027657      
59     6.3787       11.887       3.0744       3.880e+02    0.006208         1.385e+04   0.22158         5.032e+05   8.0519      1.861e+04   0.29771     0.027657      
60     6.3763       11.881       4.1885       7.960e+02    0.012736         1.567e+04   0.25067         5.542e+05   8.8673      3.400e+04   0.54402     0.027657      
61     6.3765       11.872       4.6985       6.740e+02    0.010784         2.182e+04   0.34907         4.273e+05   6.8369      6.052e+04   0.96829     0.027657      
62     6.3764       11.906       5.6726       8.940e+02    0.014304         1.723e+04   0.27562         4.724e+05   7.5581      7.416e+04   1.1866      0.027657      
63     6.3756       11.89        3.6159       6.110e+02    0.009776         1.288e+04   0.20613         5.033e+05   8.0525      2.350e+04   0.37602     0.027657      
