Performance Recorder: RTAR_1D_Detailed_RandPerm_64MPI16Threads.log
Rank | prepT(ms)  | commT(ms)  | compT(ms)  | Alocalnnz  | Alocalmem(MB)  | Aneednnz  | Aneedmem(MB)  | Bnnz      | Bmem(MB)  | Cnnz      | Cmem(MB)  | TotTime(s)  | 
28     5.0627       15.026       0.090805     2.425e+04    0.38797          8.159e+03   0.13054         1.640e+02   0.002624    1.439e+03   0.023024    0.023049      
29     5.0626       15.035       0.15324      2.720e+04    0.43528          1.275e+04   0.20398         2.210e+02   0.003536    1.947e+03   0.031152    0.023049      
30     5.0612       15.044       0.08785      2.364e+04    0.37826          7.458e+03   0.11933         1.490e+02   0.002384    1.364e+03   0.021824    0.023049      
31     5.0625       15.054       0.94195      2.528e+04    0.40451          1.864e+05   2.982           2.567e+03   0.041072    3.381e+03   0.054096    0.023049      
32     5.0624       15.015       0.10323      2.613e+04    0.41803          1.040e+04   0.16635         1.880e+02   0.003008    1.390e+03   0.02224     0.023049      
33     5.0612       15.028       0.11227      2.474e+04    0.39579          1.520e+04   0.24328         2.800e+02   0.00448     2.030e+03   0.03248     0.023049      
34     5.0608       15.009       0.32142      2.548e+04    0.4077           5.084e+04   0.81339         5.810e+02   0.009296    2.166e+03   0.034656    0.023049      
35     5.0624       15.028       0.10079      2.632e+04    0.42114          8.884e+03   0.14214         1.710e+02   0.002736    1.705e+03   0.02728     0.023049      
36     5.0607       15.021       0.11493      2.539e+04    0.4063           1.706e+04   0.27288         2.860e+02   0.004576    1.995e+03   0.03192     0.023049      
37     5.0612       15.025       1.1622       2.395e+04    0.38317          1.703e+05   2.7251          2.191e+03   0.035056    2.462e+03   0.039392    0.023049      
38     5.0596       15.011       0.13618      2.713e+04    0.43406          1.512e+04   0.24189         2.640e+02   0.004224    1.580e+03   0.02528     0.023049      
39     5.0621       15.043       0.12215      2.639e+04    0.42229          1.070e+04   0.17118         1.970e+02   0.003152    1.681e+03   0.026896    0.023049      
40     5.0624       15.055       0.12232      2.456e+04    0.39288          1.594e+04   0.25509         2.820e+02   0.004512    2.096e+03   0.033536    0.023049      
41     5.0628       15.049       0.14979      2.528e+04    0.40448          2.340e+04   0.37446         3.710e+02   0.005936    2.966e+03   0.047456    0.023049      
42     5.0623       15.031       0.11116      2.724e+04    0.43587          1.189e+04   0.19018         2.210e+02   0.003536    1.973e+03   0.031568    0.023049      
43     5.0623       15.056       0.19461      2.664e+04    0.42622          3.301e+04   0.52813         4.810e+02   0.007696    2.841e+03   0.045456    0.023049      
44     5.0612       15.03        0.2712       2.645e+04    0.42326          3.966e+04   0.63454         4.450e+02   0.00712     1.681e+03   0.026896    0.023049      
45     5.0621       15.056       0.11363      2.548e+04    0.40763          1.073e+04   0.17163         1.970e+02   0.003152    1.378e+03   0.022048    0.023049      
46     5.0637       15.033       0.2364       2.458e+04    0.3932           3.198e+04   0.51173         4.830e+02   0.007728    1.939e+03   0.031024    0.023049      
47     5.0618       15.081       0.12672      2.712e+04    0.43395          1.622e+04   0.25958         2.880e+02   0.004608    2.336e+03   0.037376    0.023049      
48     5.0624       15.048       0.10252      2.362e+04    0.378            1.156e+04   0.18488         2.150e+02   0.00344     1.709e+03   0.027344    0.023049      
49     5.0601       15.019       2.5836       2.519e+04    0.40306          6.306e+05   10.089          1.066e+04   0.17061     3.872e+03   0.061952    0.023049      
50     5.062        15.027       0.24505      2.492e+04    0.39875          5.438e+04   0.87005         6.610e+02   0.010576    3.721e+03   0.059536    0.023049      
51     5.0618       15.036       0.31042      2.390e+04    0.38234          4.581e+04   0.73293         5.540e+02   0.008864    2.755e+03   0.04408     0.023049      
52     5.0621       15           0.12005      2.382e+04    0.38117          1.447e+04   0.23157         2.150e+02   0.00344     2.463e+03   0.039408    0.023049      
53     5.0605       15.011       0.12295      2.613e+04    0.41814          1.233e+04   0.19731         2.160e+02   0.003456    1.482e+03   0.023712    0.023049      
54     5.0608       15.018       0.19754      2.431e+04    0.38893          2.339e+04   0.37429         3.770e+02   0.006032    1.813e+03   0.029008    0.023049      
55     5.0624       15.023       0.094573     2.458e+04    0.39325          8.192e+03   0.13107         1.650e+02   0.00264     1.256e+03   0.020096    0.023049      
56     5.0607       15.025       1.4311       2.473e+04    0.39565          2.728e+05   4.3643          3.234e+03   0.051744    2.979e+03   0.047664    0.023049      
57     5.0621       15.028       0.1327       2.526e+04    0.40411          1.398e+04   0.22376         2.390e+02   0.003824    1.846e+03   0.029536    0.023049      
58     5.0627       15.018       0.12471      2.416e+04    0.3865           2.007e+04   0.32118         3.770e+02   0.006032    3.155e+03   0.05048     0.023049      
59     5.0632       15.048       0.11186      2.565e+04    0.41037          9.943e+03   0.15909         1.870e+02   0.002992    1.918e+03   0.030688    0.023049      
60     5.0623       15.03        0.094692     2.396e+04    0.38339          9.283e+03   0.14853         1.690e+02   0.002704    1.666e+03   0.026656    0.023049      
61     5.0613       15.039       0.11761      2.554e+04    0.40859          1.714e+04   0.27418         2.810e+02   0.004496    2.040e+03   0.03264     0.023049      
62     5.0613       15.053       2.7011       2.478e+04    0.39653          5.184e+05   8.2937          7.289e+03   0.11662     3.141e+03   0.050256    0.023049      
63     5.0616       15.083       0.1462       2.599e+04    0.4159           1.730e+04   0.2768          3.150e+02   0.00504     1.950e+03   0.0312      0.023049      
