Performance Recorder: RTAR_1D_Detailed_NoPerm_64MPI16Threads.log
Rank | prepT(ms)  | commT(ms)  | compT(ms)  | Alocalnnz  | Alocalmem(MB)  | Aneednnz  | Aneedmem(MB)  | Bnnz      | Bmem(MB)  | Cnnz      | Cmem(MB)  | TotTime(s)  | 
12     4.9329       11.655       0.38771      3.172e+04    0.5076           7.441e+04   1.1906          8.230e+02   0.013168    2.699e+03   0.043184    0.019862      
13     4.9336       11.663       0.11512      2.413e+04    0.38613          1.285e+04   0.20565         2.360e+02   0.003776    2.094e+03   0.033504    0.019862      
14     4.9324       11.678       0.11039      2.573e+04    0.41166          1.398e+04   0.22366         2.740e+02   0.004384    1.965e+03   0.03144     0.019862      
15     4.9331       11.682       0.28307      3.804e+04    0.60869          5.437e+04   0.86997         7.940e+02   0.012704    2.922e+03   0.046752    0.019862      
16     4.9356       11.638       0.12902      2.648e+04    0.42374          1.060e+04   0.16957         1.860e+02   0.002976    1.713e+03   0.027408    0.019862      
17     4.9363       11.626       0.11721      3.413e+04    0.54605          1.306e+04   0.20894         2.380e+02   0.003808    1.942e+03   0.031072    0.019862      
18     4.9351       11.638       3.1603       3.082e+04    0.49314          6.588e+05   10.541          1.215e+04   0.19445     2.737e+03   0.043792    0.019862      
19     4.9355       11.654       0.21571      3.907e+04    0.62507          3.070e+04   0.4912          3.600e+02   0.00576     2.333e+03   0.037328    0.019862      
20     4.9353       11.638       0.27045      3.470e+04    0.55525          4.353e+04   0.69643         5.100e+02   0.00816     2.672e+03   0.042752    0.019862      
21     4.9353       11.661       0.14431      3.661e+04    0.58571          1.852e+04   0.29626         3.090e+02   0.004944    2.366e+03   0.037856    0.019862      
22     4.935        11.639       0.104        3.139e+04    0.50227          1.384e+04   0.22138         2.330e+02   0.003728    2.113e+03   0.033808    0.019862      
23     4.9357       11.658       0.16968      3.913e+04    0.62613          1.938e+04   0.31013         2.880e+02   0.004608    2.248e+03   0.035968    0.019862      
24     4.9352       11.644       0.14789      2.796e+04    0.44733          1.912e+04   0.30589         2.870e+02   0.004592    2.512e+03   0.040192    0.019862      
25     4.9351       11.675       0.14853      2.490e+04    0.39842          1.542e+04   0.24674         2.690e+02   0.004304    1.991e+03   0.031856    0.019862      
26     4.9359       11.648       0.10879      2.638e+04    0.42203          1.074e+04   0.17186         2.150e+02   0.00344     1.921e+03   0.030736    0.019862      
27     4.9352       11.704       0.28334      3.477e+04    0.55627          5.396e+04   0.86341         6.830e+02   0.010928    3.167e+03   0.050672    0.019862      
28     4.9349       11.664       0.1533       3.161e+04    0.50582          2.494e+04   0.39899         3.900e+02   0.00624     2.643e+03   0.042288    0.019862      
29     4.9358       11.65        0.46153      3.034e+04    0.48544          1.018e+05   1.6289          1.234e+03   0.019744    2.768e+03   0.044288    0.019862      
30     4.9344       11.672       0.94727      3.363e+04    0.53811          2.136e+05   3.4184          2.083e+03   0.033328    3.015e+03   0.04824     0.019862      
31     4.9353       11.668       0.098841     3.260e+04    0.52163          7.618e+03   0.12189         1.320e+02   0.002112    1.612e+03   0.025792    0.019862      
32     4.9338       11.641       0.10748      3.315e+04    0.53043          7.936e+03   0.12698         1.790e+02   0.002864    1.514e+03   0.024224    0.019862      
33     4.9338       11.662       0.11685      2.534e+04    0.40538          1.389e+04   0.22218         2.400e+02   0.00384     2.595e+03   0.04152     0.019862      
34     4.9338       11.646       0.099511     2.366e+04    0.37862          1.151e+04   0.18422         1.840e+02   0.002944    1.895e+03   0.03032     0.019862      
35     4.9337       11.648       0.11328      2.398e+04    0.38366          1.020e+04   0.16318         1.900e+02   0.00304     1.829e+03   0.029264    0.019862      
36     4.9333       11.629       0.13047      2.567e+04    0.41069          1.934e+04   0.30952         3.480e+02   0.005568    2.766e+03   0.044256    0.019862      
37     4.9337       11.641       0.62654      3.160e+04    0.50568          9.880e+04   1.5808          1.077e+03   0.017232    2.573e+03   0.041168    0.019862      
38     4.9337       11.65        0.15149      3.324e+04    0.53182          2.144e+04   0.34298         3.520e+02   0.005632    2.723e+03   0.043568    0.019862      
39     4.9342       11.663       0.10753      2.956e+04    0.47301          1.169e+04   0.18699         1.950e+02   0.00312     2.211e+03   0.035376    0.019862      
40     4.9328       11.628       0.10131      2.292e+04    0.3668           8.905e+03   0.14248         1.480e+02   0.002368    1.318e+03   0.021088    0.019862      
41     4.9329       11.652       0.10627      2.545e+04    0.40723          9.312e+03   0.14899         1.820e+02   0.002912    1.434e+03   0.022944    0.019862      
42     4.9321       11.66        1.4991       2.660e+04    0.42565          3.934e+05   6.2942          3.871e+03   0.061936    3.719e+03   0.059504    0.019862      
43     4.933        11.673       0.24159      2.754e+04    0.44062          4.121e+04   0.65936         5.470e+02   0.008752    2.320e+03   0.03712     0.019862      
44     4.9327       11.665       0.099922     2.537e+04    0.40597          7.937e+03   0.12699         1.690e+02   0.002704    1.340e+03   0.02144     0.019862      
45     4.9331       11.669       0.11269      2.490e+04    0.39843          1.393e+04   0.22293         2.520e+02   0.004032    1.828e+03   0.029248    0.019862      
46     4.9338       11.648       0.21687      2.312e+04    0.36984          3.071e+04   0.49139         3.630e+02   0.005808    2.722e+03   0.043552    0.019862      
47     4.9332       11.697       0.13663      2.327e+04    0.37235          2.052e+04   0.32826         3.090e+02   0.004944    2.623e+03   0.041968    0.019862      
48     4.9332       11.629       0.092217     2.478e+04    0.39643          8.137e+03   0.13019         1.570e+02   0.002512    1.541e+03   0.024656    0.019862      
49     4.9331       11.646       0.19811      2.151e+04    0.34419          2.513e+04   0.40202         2.810e+02   0.004496    2.568e+03   0.041088    0.019862      
50     4.9334       11.634       0.11776      2.418e+04    0.38696          1.776e+04   0.2841          2.610e+02   0.004176    2.698e+03   0.043168    0.019862      
51     4.933        11.665       0.14479      2.194e+04    0.35101          2.043e+04   0.32686         3.160e+02   0.005056    2.474e+03   0.039584    0.019862      
52     4.9334       11.632       0.12425      2.616e+04    0.41848          2.749e+04   0.43984         4.460e+02   0.007136    2.722e+03   0.043552    0.019862      
53     4.9338       11.644       0.12716      2.505e+04    0.40086          1.542e+04   0.24669         2.890e+02   0.004624    2.013e+03   0.032208    0.019862      
54     4.9337       11.624       0.1006       2.662e+04    0.42584          1.028e+04   0.1645          2.000e+02   0.0032      1.661e+03   0.026576    0.019862      
55     4.9337       11.649       0.1278       2.378e+04    0.38053          1.519e+04   0.24298         2.660e+02   0.004256    1.372e+03   0.021952    0.019862      
56     4.9329       11.64        0.12865      2.335e+04    0.3736           1.982e+04   0.31704         2.830e+02   0.004528    2.895e+03   0.04632     0.019862      
57     4.9329       11.657       0.12971      2.981e+04    0.47696          1.479e+04   0.23667         2.190e+02   0.003504    1.947e+03   0.031152    0.019862      
58     4.9325       11.651       0.26403      2.413e+04    0.38603          3.940e+04   0.63037         5.930e+02   0.009488    2.171e+03   0.034736    0.019862      
59     4.9335       11.662       0.14732      2.318e+04    0.3709           2.485e+04   0.39758         3.340e+02   0.005344    2.657e+03   0.042512    0.019862      
60     4.9297       11.653       0.10742      2.495e+04    0.39917          1.498e+04   0.23976         2.620e+02   0.004192    2.356e+03   0.037696    0.019862      
61     4.9296       11.703       0.17345      2.334e+04    0.37338          2.060e+04   0.32966         3.200e+02   0.00512     2.136e+03   0.034176    0.019862      
62     4.9299       11.672       0.16151      2.522e+04    0.40352          2.555e+04   0.40885         4.000e+02   0.0064      3.572e+03   0.057152    0.019862      
63     4.9296       11.668       0.1526       2.404e+04    0.38466          2.984e+04   0.47736         4.860e+02   0.007776    3.582e+03   0.057312    0.019862      
