Performance Recorder: CBC_RTA_1D_Detailed_NoPerm_64MPI16Threads.log
Rank | prepT(ms)  | commT(ms)  | compT(ms)  | Alocalnnz  | Alocalmem(MB)  | Aneednnz  | Aneedmem(MB)  | Bnnz      | Bmem(MB)  | Cnnz      | Cmem(MB)  | TotTime(s)  | 
13     6.764        13.064       5.6949       7.040e+02    0.011264         3.924e+04   0.62778         3.467e+05   5.5469      2.413e+04   0.38613     0.029544      
14     6.7656       13.07        6.0848       7.040e+02    0.011264         3.988e+04   0.63811         3.812e+05   6.0988      2.573e+04   0.41166     0.029544      
15     6.7625       13.076       8.2242       7.040e+02    0.011264         3.544e+04   0.56702         5.896e+05   9.4337      3.804e+04   0.60869     0.029544      
16     6.7675       13.036       6.4796       7.040e+02    0.011264         4.010e+04   0.64165         4.010e+05   6.4165      2.648e+04   0.42374     0.029544      
17     6.7442       13.053       8.8439       7.040e+02    0.011264         4.007e+04   0.64109         5.551e+05   8.8817      3.413e+04   0.54605     0.029544      
18     6.7671       13.056       8.0399       7.040e+02    0.011264         3.944e+04   0.63102         5.066e+05   8.1049      3.082e+04   0.49314     0.029544      
19     6.763        13.063       9.1062       7.040e+02    0.011264         3.952e+04   0.63232         6.482e+05   10.371      3.907e+04   0.62507     0.029544      
20     6.767        13.055       7.1657       7.040e+02    0.011264         3.698e+04   0.59176         5.008e+05   8.0133      3.470e+04   0.55525     0.029544      
21     6.7496       13.04        7.1283       7.040e+02    0.011264         3.826e+04   0.61216         5.427e+05   8.6833      3.661e+04   0.58571     0.029544      
22     6.7679       13.053       7.6267       7.040e+02    0.011264         3.971e+04   0.63542         5.201e+05   8.3216      3.139e+04   0.50227     0.029544      
23     6.7479       13.068       7.9659       7.040e+02    0.011264         3.916e+04   0.62664         6.064e+05   9.7019      3.913e+04   0.62613     0.029544      
24     6.7684       13.048       6.1952       7.040e+02    0.011264         3.823e+04   0.61171         3.918e+05   6.2684      2.796e+04   0.44733     0.029544      
25     6.7475       13.057       6.1265       7.040e+02    0.011264         4.010e+04   0.64154         3.724e+05   5.9578      2.490e+04   0.39842     0.029544      
26     6.7679       13.082       6.993        7.040e+02    0.011264         3.920e+04   0.62712         4.212e+05   6.7394      2.638e+04   0.42203     0.029544      
27     6.7642       13.109       7.5751       7.040e+02    0.011264         3.575e+04   0.57203         5.210e+05   8.3359      3.477e+04   0.55627     0.029544      
28     6.7692       13.063       7.3877       7.040e+02    0.011264         3.971e+04   0.63536         4.840e+05   7.7444      3.161e+04   0.50582     0.029544      
29     6.7541       13.07        7.5051       7.040e+02    0.011264         3.935e+04   0.62957         4.663e+05   7.4613      3.034e+04   0.48544     0.029544      
30     6.7701       13.046       7.3981       7.040e+02    0.011264         3.905e+04   0.62478         5.185e+05   8.2964      3.363e+04   0.53811     0.029544      
31     6.751        13.076       7.0339       7.040e+02    0.011264         4.053e+04   0.64848         4.945e+05   7.9123      3.260e+04   0.52163     0.029544      
32     6.7658       13.047       7.1796       7.040e+02    0.011264         3.959e+04   0.63341         5.081e+05   8.1295      3.315e+04   0.53043     0.029544      
33     6.7672       13.062       6.2387       7.040e+02    0.011264         3.935e+04   0.62955         3.628e+05   5.8055      2.534e+04   0.40538     0.029544      
34     6.7657       13.064       5.765        7.040e+02    0.011264         3.880e+04   0.6208          4.106e+05   6.57        2.366e+04   0.37862     0.029544      
35     6.7653       13.083       6.3814       7.040e+02    0.011264         3.732e+04   0.59706         4.389e+05   7.0224      2.398e+04   0.38366     0.029544      
36     6.764        13.069       7.5176       7.040e+02    0.011264         3.299e+04   0.5279          5.986e+05   9.5769      2.567e+04   0.41069     0.029544      
37     6.7633       13.065       8.077        7.040e+02    0.011264         2.838e+04   0.45408         7.129e+05   11.407      3.160e+04   0.50568     0.029544      
38     6.7651       13.053       7.9351       7.040e+02    0.011264         4.013e+04   0.64206         5.102e+05   8.1636      3.324e+04   0.53182     0.029544      
39     6.7648       13.093       5.7189       7.040e+02    0.011264         3.604e+04   0.57672         3.673e+05   5.8764      2.956e+04   0.47301     0.029544      
40     6.7679       13.077       4.2032       7.040e+02    0.011264         3.816e+04   0.61051         2.608e+05   4.1728      2.292e+04   0.3668      0.029544      
41     6.7672       13.073       6.1172       7.040e+02    0.011264         3.953e+04   0.63245         3.377e+05   5.4025      2.545e+04   0.40723     0.029544      
42     6.7663       13.065       6.0049       7.040e+02    0.011264         3.944e+04   0.63101         3.869e+05   6.1898      2.660e+04   0.42565     0.029544      
43     6.7662       13.083       5.8855       7.040e+02    0.011264         3.918e+04   0.62694         3.960e+05   6.3357      2.754e+04   0.44062     0.029544      
44     6.762        13.056       5.6577       7.040e+02    0.011264         3.591e+04   0.57453         3.838e+05   6.1406      2.537e+04   0.40597     0.029544      
45     6.7606       13.088       5.7901       7.040e+02    0.011264         3.773e+04   0.60362         3.842e+05   6.1472      2.490e+04   0.39843     0.029544      
46     6.763        13.073       5.0522       7.040e+02    0.011264         3.605e+04   0.57685         3.478e+05   5.5655      2.312e+04   0.36984     0.029544      
47     6.7617       13.114       5.7172       7.040e+02    0.011264         3.378e+04   0.54045         3.779e+05   6.0458      2.327e+04   0.37235     0.029544      
48     6.7664       13.03        5.3503       7.040e+02    0.011264         3.260e+04   0.52154         3.988e+05   6.3803      2.478e+04   0.39643     0.029544      
49     6.767        13.064       5.1161       7.040e+02    0.011264         3.773e+04   0.60374         3.502e+05   5.6039      2.151e+04   0.34419     0.029544      
50     6.7659       13.048       6.1563       7.040e+02    0.011264         3.301e+04   0.5281          4.283e+05   6.8528      2.418e+04   0.38696     0.029544      
51     6.7657       13.055       5.2515       7.040e+02    0.011264         2.823e+04   0.45171         3.821e+05   6.1134      2.194e+04   0.35101     0.029544      
52     6.7632       13.048       6.4455       7.040e+02    0.011264         3.081e+04   0.4929          4.672e+05   7.4749      2.616e+04   0.41848     0.029544      
53     6.7635       13.065       6.0199       7.040e+02    0.011264         2.970e+04   0.47514         4.567e+05   7.3077      2.505e+04   0.40086     0.029544      
54     6.7623       13.038       6.5628       7.040e+02    0.011264         3.817e+04   0.61069         4.632e+05   7.4109      2.662e+04   0.42584     0.029544      
55     6.7629       13.052       5.4063       7.040e+02    0.011264         3.967e+04   0.63474         3.420e+05   5.4719      2.378e+04   0.38053     0.029544      
56     6.7658       13.036       7.0051       7.040e+02    0.011264         3.583e+04   0.57331         4.681e+05   7.4893      2.335e+04   0.3736      0.029544      
57     6.7633       13.075       7.5733       7.040e+02    0.011264         3.994e+04   0.63912         5.114e+05   8.183       2.981e+04   0.47696     0.029544      
58     6.7672       13.048       5.0463       7.040e+02    0.011264         3.891e+04   0.62251         3.132e+05   5.0115      2.413e+04   0.38603     0.029544      
59     6.7661       13.103       5.268        7.040e+02    0.011264         3.788e+04   0.60611         3.504e+05   5.6064      2.318e+04   0.3709      0.029544      
60     6.7649       13.038       6.3446       7.040e+02    0.011264         3.566e+04   0.5705          4.122e+05   6.5944      2.495e+04   0.39917     0.029544      
61     6.764        13.057       5.2789       7.040e+02    0.011264         3.367e+04   0.53878         3.787e+05   6.0588      2.334e+04   0.37338     0.029544      
62     6.7659       13.076       6.3606       7.040e+02    0.011264         2.956e+04   0.47293         4.655e+05   7.448       2.522e+04   0.40352     0.029544      
63     6.7647       13.068       6.0307       7.490e+02    0.011984         3.940e+04   0.63048         3.787e+05   6.0598      2.404e+04   0.38466     0.029544      
