Performance Recorder: AA_1D_Detailed_GPPerm_64MPI16Threads.log
Rank | prepT(ms)  | commT(ms)  | compT(ms)  | Alocalnnz  | Alocalmem(MB)  | Aneednnz  | Aneedmem(MB)  | Bnnz      | Bmem(MB)  | Cnnz      | Cmem(MB)  | TotTime(s)  | 
35     229.17       313.4        154.27       3.715e+06    59.447           1.294e+07   206.98          3.715e+06   59.447      2.010e+07   321.67      0.85877       
36     229.17       313.37       144.68       3.733e+06    59.726           8.235e+06   131.76          3.733e+06   59.726      2.017e+07   322.7       0.85877       
37     229.17       313.38       156.8        3.747e+06    59.95            8.654e+06   138.46          3.747e+06   59.95       2.024e+07   323.81      0.85877       
38     229.17       313.4        134.07       3.306e+06    52.901           8.333e+06   133.32          3.306e+06   52.901      1.786e+07   285.8       0.85877       
39     229.17       313.4        157.89       3.737e+06    59.791           1.433e+07   229.32          3.737e+06   59.791      2.019e+07   323.02      0.85877       
40     229.17       313.4        152.91       3.648e+06    58.362           1.292e+07   206.7           3.648e+06   58.362      1.980e+07   316.82      0.85877       
41     229.17       313.38       145.61       3.711e+06    59.38            1.199e+07   191.81          3.711e+06   59.38       2.015e+07   322.35      0.85877       
42     229.17       313.45       148.85       3.449e+06    55.186           1.161e+07   185.7           3.449e+06   55.186      1.868e+07   298.88      0.85877       
43     229.17       313.4        148.66       3.695e+06    59.128           1.512e+07   241.85          3.695e+06   59.128      2.002e+07   320.35      0.85877       
44     229.17       313.42       146.54       3.502e+06    56.029           1.105e+07   176.85          3.502e+06   56.029      1.896e+07   303.42      0.85877       
45     229.16       313.42       146.93       3.713e+06    59.412           9.132e+06   146.12          3.713e+06   59.412      2.011e+07   321.84      0.85877       
46     229.17       313.41       152.91       3.635e+06    58.154           1.309e+07   209.5           3.635e+06   58.154      1.973e+07   315.69      0.85877       
47     229.16       313.41       145.91       3.679e+06    58.866           1.342e+07   214.66          3.679e+06   58.866      1.997e+07   319.56      0.85877       
48     229.16       313.46       146.69       3.603e+06    57.65            8.554e+06   136.86          3.603e+06   57.65       1.944e+07   311         0.85877       
49     229.17       313.38       161.63       3.750e+06    59.993           8.286e+06   132.57          3.750e+06   59.993      2.027e+07   324.32      0.85877       
50     229.16       313.37       134.24       3.190e+06    51.036           8.549e+06   136.79          3.190e+06   51.036      1.726e+07   276.23      0.85877       
51     229.16       313.42       160.73       3.724e+06    59.583           8.040e+06   128.63          3.724e+06   59.583      2.013e+07   322.12      0.85877       
52     229.16       313.37       143.26       3.435e+06    54.962           1.456e+07   232.96          3.435e+06   54.962      1.861e+07   297.69      0.85877       
53     229.17       313.4        147.9        3.584e+06    57.346           1.209e+07   193.38          3.584e+06   57.346      1.946e+07   311.31      0.85877       
54     229.16       313.4        146.72       3.673e+06    58.766           1.324e+07   211.84          3.673e+06   58.766      1.994e+07   319.02      0.85877       
55     229.16       313.42       149.98       3.440e+06    55.039           1.204e+07   192.56          3.440e+06   55.039      1.867e+07   298.78      0.85877       
56     229.17       313.39       146.01       3.418e+06    54.684           8.779e+06   140.46          3.418e+06   54.684      1.848e+07   295.65      0.85877       
57     229.16       313.38       149.46       3.712e+06    59.398           1.210e+07   193.64          3.712e+06   59.398      2.006e+07   320.96      0.85877       
58     229.17       313.38       160.12       3.727e+06    59.63            9.077e+06   145.23          3.727e+06   59.63       2.014e+07   322.24      0.85877       
59     229.17       313.42       143.16       3.665e+06    58.64            1.289e+07   206.31          3.665e+06   58.64       1.986e+07   317.82      0.85877       
60     229.17       313.39       138.08       3.246e+06    51.934           7.943e+06   127.09          3.246e+06   51.934      1.751e+07   280.13      0.85877       
61     229.17       313.4        151.21       3.769e+06    60.301           8.967e+06   143.46          3.769e+06   60.301      2.030e+07   324.77      0.85877       
62     229.17       313.44       159.52       3.758e+06    60.129           7.976e+06   127.62          3.758e+06   60.129      2.023e+07   323.7       0.85877       
63     229.17       313.43       142.22       3.713e+06    59.403           1.114e+07   178.25          3.713e+06   59.403      2.008e+07   321.27      0.85877       
